artifact_id	parent_corpus_database_id	artifact_role	provider	provider_id	parent_provider_id	title	url	raw_url	doi	component_path	file_name	file_type	mime_type	byte_size	local_path	sha256	inventory_status	access_status	candidate_parser_family	pair_field_evidence	n_field_evidence	effect_field_evidence	publication_link_evidence	blocker_codes	next_action	notes	last_seen
source_artifact_7f1a7d4701e54d20	lead_harvest:covid_online_2021	data_file	github	https://dataverse.harvard.edu/api/access/datafile/4641493	lead_harvest:covid_online_2021	dataverse_06__psv_original.rds	https://dataverse.harvard.edu/api/access/datafile/4641493	https://dvn-cloud-iqss.s3.amazonaws.com/10.7910/DVN/38UTBF/17967c5292e-01a9f9b55a6c?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27psv_original.rds&response-content-type=application%2Foctet-stream&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260423T050429Z&X-Amz-SignedHeaders=host&X-Amz-Credential=AKIAZT3GWQ6FKBSH5I56%2F20260423%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Expires=3600&X-Amz-Signature=8aabadb83f64f090107cb022743c3aa31d521b0b6ddc110ca290d2da5279988d		data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_06__psv_original.rds	rds	application/octet-stream	103932	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_06__psv_original.rds	ba5ee0a5ba27c3c520dae0a599f0f6885c7f9d70d71898ac3780310225e82f3c	mirrored	downloaded	r_data_parser					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_214f17075c477790	lead_harvest:covid_online_2021	source_access_metadata	github	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_06_download.json	lead_harvest:covid_online_2021	dataverse_06_download.json				data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_06_download.json	json	application/json	999	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_06_download.json	2c4336031605d05c9db1d7eb8e19ec7e801c36713a21cd2177066ec3f89c3720	inventoried_metadata_only	downloaded	json_metadata_inventory					needs_artifact_inspection	attach_as_access_metadata_to_matching_artifact	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_13f24e2ba128e192	lead_harvest:covid_online_2021	data_file	github	https://dataverse.harvard.edu/api/access/datafile/4641491	lead_harvest:covid_online_2021	dataverse_07__tw_original.rds	https://dataverse.harvard.edu/api/access/datafile/4641491	https://dvn-cloud-iqss.s3.amazonaws.com/10.7910/DVN/38UTBF/17967c5245b-5b31766dc906?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27tw_original.rds&response-content-type=application%2Foctet-stream&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260423T050433Z&X-Amz-SignedHeaders=host&X-Amz-Credential=AKIAZT3GWQ6FKBSH5I56%2F20260423%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Expires=3600&X-Amz-Signature=9a21313aac5a2b785ff3f1307b73495dd2712270cef918680b184414d18f5ea3		data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_07__tw_original.rds	rds	application/octet-stream	151231	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_07__tw_original.rds	b124cf7730e7698e63f7f26ac451152830e0c414305d98675d1b2abd22dc8bb8	mirrored	downloaded	r_data_parser					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_19e84dc17f973853	lead_harvest:covid_online_2021	source_access_metadata	github	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_07_download.json	lead_harvest:covid_online_2021	dataverse_07_download.json				data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_07_download.json	json	application/json	997	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_07_download.json	7056d3498ec6ae07902d07bf9691595f8b95619fec71724b637cb9506db6efa0	inventoried_metadata_only	downloaded	json_metadata_inventory					needs_artifact_inspection	attach_as_access_metadata_to_matching_artifact	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_8de0238c2ee5c595	lead_harvest:covid_online_2021	data_file	github	https://dataverse.harvard.edu/api/access/datafile/4641485	lead_harvest:covid_online_2021	dataverse_08__hp_welfare.rds	https://dataverse.harvard.edu/api/access/datafile/4641485	https://dvn-cloud-iqss.s3.amazonaws.com/10.7910/DVN/38UTBF/17967c728c3-3eb07f9c8ddd?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27hp_welfare.rds&response-content-type=application%2Foctet-stream&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260423T050437Z&X-Amz-SignedHeaders=host&X-Amz-Credential=AKIAZT3GWQ6FKBSH5I56%2F20260423%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Expires=3600&X-Amz-Signature=fa54a22f355345d7dd7ed62e433ba7610085a4ed1a965d3101285968f41e83ea		data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_08__hp_welfare.rds	rds	application/octet-stream	185728	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_08__hp_welfare.rds	35c1580b606516597c6dedaa1187d667257fb8d405d87030c1fe19875acd5cc5	mirrored	downloaded	r_data_parser					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_767b7101d25cc76f	lead_harvest:covid_online_2021	source_access_metadata	github	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_08_download.json	lead_harvest:covid_online_2021	dataverse_08_download.json				data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_08_download.json	json	application/json	995	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_08_download.json	b32bc68f76fb1e2027be7555ca3cd4ad88ffb430e059cf76adc6e4f4265a0d42	inventoried_metadata_only	downloaded	json_metadata_inventory					needs_artifact_inspection	attach_as_access_metadata_to_matching_artifact	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_84d4b19a63ca4c9c	lead_harvest:covid_online_2021	data_file	github	https://dataverse.harvard.edu/api/access/datafile/4641498	lead_harvest:covid_online_2021	dataverse_09__pwk_original.rds	https://dataverse.harvard.edu/api/access/datafile/4641498	https://dvn-cloud-iqss.s3.amazonaws.com/10.7910/DVN/38UTBF/17967c52782-d747e828a2da?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27pwk_original.rds&response-content-type=application%2Foctet-stream&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260423T050440Z&X-Amz-SignedHeaders=host&X-Amz-Credential=AKIAZT3GWQ6FKBSH5I56%2F20260423%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Expires=3600&X-Amz-Signature=95a4c9ad46ba0acc9a6810654fe7d0ab9ed112cb25050c1ddf671b68604a3c48		data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_09__pwk_original.rds	rds	application/octet-stream	248473	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_09__pwk_original.rds	02c8f1251a23ada08e2aca5460f1e2951b832b0c0e388759268bdc6833f33c2b	mirrored	downloaded	r_data_parser					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_82acac0923ea714e	lead_harvest:covid_online_2021	source_access_metadata	github	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_09_download.json	lead_harvest:covid_online_2021	dataverse_09_download.json				data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_09_download.json	json	application/json	999	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_09_download.json	af71364cc316bd7fdc9c2c2435adf349d4e2b3c40f76a59d2a398e5b710bbbf4	inventoried_metadata_only	downloaded	json_metadata_inventory					needs_artifact_inspection	attach_as_access_metadata_to_matching_artifact	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_7afbce5c7fae7146	lead_harvest:covid_online_2021	data_file	github	https://dataverse.harvard.edu/api/access/datafile/4641486	lead_harvest:covid_online_2021	dataverse_10__abp_replication.rds	https://dataverse.harvard.edu/api/access/datafile/4641486	https://dvn-cloud-iqss.s3.amazonaws.com/10.7910/DVN/38UTBF/17967c74e6b-5e140c329938?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27abp_replication.rds&response-content-type=application%2Foctet-stream&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260423T050443Z&X-Amz-SignedHeaders=host&X-Amz-Credential=AKIAZT3GWQ6FKBSH5I56%2F20260423%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Expires=3600&X-Amz-Signature=466c1444ba152b3be328d32078b09bd5895a5e93c13200637acda7c64e93ee45		data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_10__abp_replication.rds	rds	application/octet-stream	373029	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_10__abp_replication.rds	1295bea4d0446db6456922501abccd001e3ac0e9d12f6227d4c44bffb74ef9c5	mirrored	downloaded	r_data_parser					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_64b9e65b95c4f1d7	lead_harvest:covid_online_2021	source_access_metadata	github	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_10_download.json	lead_harvest:covid_online_2021	dataverse_10_download.json				data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_10_download.json	json	application/json	1005	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_10_download.json	27db5de401627a47497909100b68fe9e32095af079eafc77127139b19873a5c2	inventoried_metadata_only	downloaded	json_metadata_inventory					needs_artifact_inspection	attach_as_access_metadata_to_matching_artifact	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_2ebdba11d834ab7d	lead_harvest:covid_online_2021	local_mirror	github	https://dataverse.harvard.edu/api/access/datafile/4641494	lead_harvest:covid_online_2021	dataverse_11__peyton_original.tab	https://dataverse.harvard.edu/api/access/datafile/4641494	https://dvn-cloud-iqss.s3.amazonaws.com/10.7910/DVN/38UTBF/17967c5f40c-0e637687237a?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27peyton_original.tab&response-content-type=text%2Ftab-separated-values&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260423T050446Z&X-Amz-SignedHeaders=host&X-Amz-Credential=AKIAZT3GWQ6FKBSH5I56%2F20260423%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Expires=3600&X-Amz-Signature=788baa12a75b5f4e3abe5da1cdb0b3ae175ca5e4edaece6b12e93f9963d7045c		data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_11__peyton_original.tab	tab	text/tab-separated-values	1071160	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_11__peyton_original.tab	7ae72ec6ed397257ff17409d0dc81844057c8fddcea43122205de8db003f767e	mirrored	downloaded	unknown					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_347d333420d5b9a3	lead_harvest:covid_online_2021	source_access_metadata	github	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_11_download.json	lead_harvest:covid_online_2021	dataverse_11_download.json				data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_11_download.json	json	application/json	1009	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_11_download.json	4d51f1abe90c36db67c3cff55ac56ab047aeacfc8ee19f091e03342fd76fd09b	inventoried_metadata_only	downloaded	json_metadata_inventory					needs_artifact_inspection	attach_as_access_metadata_to_matching_artifact	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_6facb56f9438a7f4	lead_harvest:covid_online_2021	local_mirror	github	https://dataverse.harvard.edu/api/access/datafile/4641495	lead_harvest:covid_online_2021	dataverse_12__conjoint_original.tab	https://dataverse.harvard.edu/api/access/datafile/4641495	https://dvn-cloud-iqss.s3.amazonaws.com/10.7910/DVN/38UTBF/17967c74811-2ccbc9b957ad?response-content-disposition=attachment%3B%20filename%2A%3DUTF-8%27%27conjoint_original.tab&response-content-type=text%2Ftab-separated-values&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Date=20260423T050449Z&X-Amz-SignedHeaders=host&X-Amz-Credential=AKIAZT3GWQ6FKBSH5I56%2F20260423%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Expires=3600&X-Amz-Signature=b19b8bd5f6803e46f052db0720cff2a3a85f0064f98468aa6bce7263a475dc08		data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_12__conjoint_original.tab	tab	text/tab-separated-values	1984815	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_12__conjoint_original.tab	d40a380bcf8d0edcafd5899d6385f77f6bdcb1f7a94db97c937b1b6c3c6f35d6	mirrored	downloaded	unknown					needs_artifact_inspection	keep_as_context_or_assign_parser_after_review	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_8245db9f543746b4	lead_harvest:covid_online_2021	source_access_metadata	github	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_12_download.json	lead_harvest:covid_online_2021	dataverse_12_download.json				data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_12_download.json	json	application/json	1013	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_12_download.json	2cce73f15b498662e5a4c74747f6e9a07d82403d01e846c8e71cbc827da06fd3	inventoried_metadata_only	downloaded	json_metadata_inventory					needs_artifact_inspection	attach_as_access_metadata_to_matching_artifact	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_75b9c0d85460dfc3	lead_harvest:covid_online_2021	file_inventory	github	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_file_list.csv	lead_harvest:covid_online_2021	dataverse_file_list.csv				data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_file_list.csv	csv	text/csv	3808	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_file_list.csv	ed8ff63767d4e36d248433ed92d902d9bfad9fedaaf3e7e742c3fbea857617f1	mirrored	downloaded	provider_file_inventory		header: 	header: 			use_inventory_to_map_provider_files_and_local_mirrors	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_30a1674c038cac66	lead_harvest:covid_online_2021	file_inventory	github	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_manifest.json	lead_harvest:covid_online_2021	dataverse_manifest.json				data/raw/replication_projects/lead_harvest/covid_online_2021	dataverse_manifest.json	json	application/json	30336	data/raw/replication_projects/lead_harvest/covid_online_2021/dataverse_manifest.json	5950e1265f551ef5d02a9b969e533d5de18e549676531ff567c29117230407c4	mirrored	downloaded	provider_file_inventory					needs_artifact_inspection	use_inventory_to_map_provider_files_and_local_mirrors	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
source_artifact_48ef86548bde9ded	lead_harvest:covid_online_2021	source_access_metadata	github	data/raw/replication_projects/lead_harvest/covid_online_2021/landing_probe.json	lead_harvest:covid_online_2021	landing_probe.json				data/raw/replication_projects/lead_harvest/covid_online_2021	landing_probe.json	json	application/json	339	data/raw/replication_projects/lead_harvest/covid_online_2021/landing_probe.json	df31a485e4f00778f8f698cb59cb604552faaf20316e87fb7288dea93e7d9fdb	inventoried_metadata_only	downloaded	json_metadata_inventory					needs_artifact_inspection	attach_as_access_metadata_to_matching_artifact	generated_from_inventory_task=inventory_task_28f80649ce5bc810; cluster_id=cluster_dataverse_manifest_ee14f1be8828	2026-05-02
