candidate_id	candidate_name	route_type	candidate_route	worklist_path	source_url	final_url	mirror_status	error_or_blocker	content_type	byte_count	sha256	local_path	retrieval_method	created_at
api_candidate_cea01115b41068aa	unresolved original target -> Conceptual replication study of fifteen JDM effects: Insights from the Polish sample	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	http://journals.pan.pl/Content/124284/PDF-MASTER/2022-03-PPB-02-Sobkow.pdf	https://journals.pan.pl/Content/124284/PDF-MASTER/2022-03-PPB-02-Sobkow.pdf	mirrored		application/pdf	443049	e4a9cdfe8e9f208c15f379e6b216d8bee7f54da43e67a0bd9d815e7dd385c7e1	data/raw/replication_projects/individual_search_batch004/api_candidate_cea01115b41068aa/01_journals_pan_pl_content_124284_pdf_master_2022_03_ppb_02_sobkow_pdf_e4a9cdfe8e9f.pdf	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_cea01115b41068aa	unresolved original target -> Conceptual replication study of fifteen JDM effects: Insights from the Polish sample	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.24425/ppb.2022.141862	https://journals.pan.pl/dlibra/publication/141862/edition/124284/content	mirrored		text/html;charset=utf-8	64488	05a86f8a773692b5cb02cbcad56f54e8fe6cd5c5d89b9e39cdf7832458cff149	data/raw/replication_projects/individual_search_batch004/api_candidate_cea01115b41068aa/02_journals_pan_pl_dlibra_publication_141862_edition_124284_content_05a86f8a7736.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_cea01115b41068aa	unresolved original target -> Conceptual replication study of fifteen JDM effects: Insights from the Polish sample	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://openalex.org/W4384823151	https://openalex.org/W4384823151	mirrored		text/html; charset=UTF-8	2653	158469730ed2eb8625b0a3219f142a7114199b88308b13f38c4881d9858c9d99	data/raw/replication_projects/individual_search_batch004/api_candidate_cea01115b41068aa/03_openalex_org_w4384823151_158469730ed2.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_f990ad92aaa05972	unresolved original target -> Hindsight Bias: A Preregistered Replication Study Of Fischhoff (1975) With An Extension On Depressive Symptoms As Moderation.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://osf.io/x394e_v3/download	https://osf.io/x394e_v3/download	mirrored		text/html	4190	c1df7be23f683d962a8550695672438d011bf23ec574a572af356cfeb5038c53	data/raw/replication_projects/individual_search_batch004/api_candidate_f990ad92aaa05972/01_osf_io_x394e_v3_download_c1df7be23f68.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_f990ad92aaa05972	unresolved original target -> Hindsight Bias: A Preregistered Replication Study Of Fischhoff (1975) With An Extension On Depressive Symptoms As Moderation.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.31219/osf.io/x394e_v3	https://osf.io/x394e_v3	mirrored		text/html	4190	c1df7be23f683d962a8550695672438d011bf23ec574a572af356cfeb5038c53	data/raw/replication_projects/individual_search_batch004/api_candidate_f990ad92aaa05972/02_osf_io_x394e_v3_c1df7be23f68.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_f990ad92aaa05972	unresolved original target -> Hindsight Bias: A Preregistered Replication Study Of Fischhoff (1975) With An Extension On Depressive Symptoms As Moderation.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://openalex.org/W4414086724	https://openalex.org/W4414086724	mirrored		text/html; charset=UTF-8	2653	158469730ed2eb8625b0a3219f142a7114199b88308b13f38c4881d9858c9d99	data/raw/replication_projects/individual_search_batch004/api_candidate_f990ad92aaa05972/03_openalex_org_w4414086724_158469730ed2.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_9580035017c5b291	unresolved original target -> Group differences in OXT methylation between patients with Major Depressive Disorder and healthy controls: A pre-registered replication study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1016/j.psychres.2024.115855	https://linkinghub.elsevier.com/retrieve/pii/S0165178124001409	mirrored		text/html;charset=UTF-8	2778	2c6c0a4305a921967ec78747c28dde770dff26c0a11cc3b0e14a61ac71c62085	data/raw/replication_projects/individual_search_batch004/api_candidate_9580035017c5b291/01_linkinghub_elsevier_com_retrieve_pii_s0165178124001409_2c6c0a4305a9.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_feea00e7428dcc37	the gateway belief model – Results from a representative German sample -> Pre-registered replication of the gateway belief model – Results from a representative German sample	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1016/j.jenvp.2022.101910	https://linkinghub.elsevier.com/retrieve/pii/S0272494422001554	mirrored		text/html;charset=UTF-8	2721	e597e95a14fd93fcd68a03d1b8ebabf61e61e161b98a9f4451ca9f0b57a3cdb9	data/raw/replication_projects/individual_search_batch004/api_candidate_feea00e7428dcc37/01_linkinghub_elsevier_com_retrieve_pii_s0272494422001554_e597e95a14fd.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_87df252a834b5bb9	on Ego Depletion -> Introduction to a Registered Replication Report on Ego Depletion	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1177/1745691616652871	https://journals.sagepub.com/doi/10.1177/1745691616652871	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_b33c63ac85c41806	unresolved original target -> The long-term impact of folic acid in pregnancy on offspring DNA methylation: follow-up of the Aberdeen Folic Acid Supplementation Trial (AFAST)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://academic.oup.com/ije/article-pdf/47/3/928/25059113/dyy032.pdf	https://academic.oup.com/ije/article-pdf/47/3/928/25059113/dyy032.pdf	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_b33c63ac85c41806	unresolved original target -> The long-term impact of folic acid in pregnancy on offspring DNA methylation: follow-up of the Aberdeen Folic Acid Supplementation Trial (AFAST)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1093/ije/dyy032	https://academic.oup.com/ije/article/47/3/928/4931210	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_b33c63ac85c41806	unresolved original target -> The long-term impact of folic acid in pregnancy on offspring DNA methylation: follow-up of the Aberdeen Folic Acid Supplementation Trial (AFAST)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/29546377	https://pubmed.ncbi.nlm.nih.gov/29546377/	mirrored		text/html; charset=utf-8	148748	460a7cc0a1dd56a18cb33187c9e47685572f1e0c8bb8d4b1d09db95f3416fe98	data/raw/replication_projects/individual_search_batch004/api_candidate_b33c63ac85c41806/03_pubmed_ncbi_nlm_nih_gov_29546377_460a7cc0a1dd.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_b33c63ac85c41806	unresolved original target -> The long-term impact of folic acid in pregnancy on offspring DNA methylation: follow-up of the Aberdeen Folic Acid Supplementation Trial (AFAST)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://research-information.bris.ac.uk/files/162326436/the_longterm_impact.pdf	https://research-information.bris.ac.uk/files/162326436/the_longterm_impact.pdf	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_b33c63ac85c41806	unresolved original target -> The long-term impact of folic acid in pregnancy on offspring DNA methylation: follow-up of the Aberdeen Folic Acid Supplementation Trial (AFAST)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://research-information.bris.ac.uk/en/publications/f8f75a40-7a28-42e9-b200-12421a8c720d	https://research-information.bris.ac.uk/en/publications/the-long-term-impact-of-folic-acid-in-pregnancy-on-offspring-dna-/	mirrored		text/html;charset=UTF-8	103639	106c91031365ca7b15b5db578b64016b220595250dd30f137ad0f5ab1fc2bbdf	data/raw/replication_projects/individual_search_batch004/api_candidate_b33c63ac85c41806/05_research_information_bris_ac_uk_en_publications_the_long_term_impact_of_106c91031365.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_b33c63ac85c41806	unresolved original target -> The long-term impact of folic acid in pregnancy on offspring DNA methylation: follow-up of the Aberdeen Folic Acid Supplementation Trial (AFAST)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://hdl.handle.net/1983/f8f75a40-7a28-42e9-b200-12421a8c720d	https://hdl.handle.net/1983/f8f75a40-7a28-42e9-b200-12421a8c720d	failed	TimeoutError: The read operation timed out		0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_b33c63ac85c41806	unresolved original target -> The long-term impact of folic acid in pregnancy on offspring DNA methylation: follow-up of the Aberdeen Folic Acid Supplementation Trial (AFAST)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	http://hdl.handle.net/2164/10215	https://aura.abdn.ac.uk/items/1a605550-9083-41a2-ad2f-e161882d05bf	mirrored		text/html; charset=utf-8	436186	2d363f525a54e876a43256fded5c315ccd4e1576bc15cd8b5509e3d7f8452e55	data/raw/replication_projects/individual_search_batch004/api_candidate_b33c63ac85c41806/07_aura_abdn_ac_uk_items_1a605550_9083_41a2_ad2f_e161882d05bf_2d363f525a54.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_b33c63ac85c41806	unresolved original target -> The long-term impact of folic acid in pregnancy on offspring DNA methylation: follow-up of the Aberdeen Folic Acid Supplementation Trial (AFAST)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	http://europepmc.org/pmc/articles/PMC6005053	https://europepmc.org/pmc/articles/PMC6005053	failed	http_error_404	text/html;charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_b33c63ac85c41806	unresolved original target -> The long-term impact of folic acid in pregnancy on offspring DNA methylation: follow-up of the Aberdeen Folic Acid Supplementation Trial (AFAST)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://www.ncbi.nlm.nih.gov/pmc/articles/6005053	https://pmc.ncbi.nlm.nih.gov/articles/PMC6005053/	mirrored		text/html; charset=utf-8	206900	2e28ae363e30abe044eb9950eb6076023282450635fd31fde559829ce7b702d6	data/raw/replication_projects/individual_search_batch004/api_candidate_b33c63ac85c41806/09_pmc_ncbi_nlm_nih_gov_articles_pmc6005053_2e28ae363e30.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_b33c63ac85c41806	unresolved original target -> The long-term impact of folic acid in pregnancy on offspring DNA methylation: follow-up of the Aberdeen Folic Acid Supplementation Trial (AFAST)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://openalex.org/W2792681364	https://openalex.org/W2792681364	mirrored		text/html; charset=UTF-8	2653	158469730ed2eb8625b0a3219f142a7114199b88308b13f38c4881d9858c9d99	data/raw/replication_projects/individual_search_batch004/api_candidate_b33c63ac85c41806/10_openalex_org_w2792681364_158469730ed2.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_51a701b21f0d3e4c	unresolved original target -> KIBRA Polymorphism Is Related to Enhanced Memory and Elevated Hippocampal Processing	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://www.jneurosci.org/content/jneuro/31/40/14218.full.pdf	https://www.jneurosci.org/content/jneuro/31/40/14218.full.pdf	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_51a701b21f0d3e4c	unresolved original target -> KIBRA Polymorphism Is Related to Enhanced Memory and Elevated Hippocampal Processing	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1523/jneurosci.3292-11.2011	https://www.jneurosci.org/content/31/40/14218	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_51a701b21f0d3e4c	unresolved original target -> KIBRA Polymorphism Is Related to Enhanced Memory and Elevated Hippocampal Processing	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/21976506	https://pubmed.ncbi.nlm.nih.gov/21976506/	mirrored		text/html; charset=utf-8	166963	92d3ea1422558ed1e109baa3da20c886b009cb103c01ad8e23d21fee68dd08f8	data/raw/replication_projects/individual_search_batch004/api_candidate_51a701b21f0d3e4c/03_pubmed_ncbi_nlm_nih_gov_21976506_92d3ea142255.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_51a701b21f0d3e4c	unresolved original target -> KIBRA Polymorphism Is Related to Enhanced Memory and Elevated Hippocampal Processing	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://www.ncbi.nlm.nih.gov/pmc/articles/6623644	https://pmc.ncbi.nlm.nih.gov/articles/PMC6623644/	mirrored		text/html; charset=utf-8	167879	8db8564f9adfb73d50903a1150b56a54a79a9ce36b9d622f80ee6458cd82c787	data/raw/replication_projects/individual_search_batch004/api_candidate_51a701b21f0d3e4c/04_pmc_ncbi_nlm_nih_gov_articles_pmc6623644_8db8564f9adf.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_51a701b21f0d3e4c	unresolved original target -> KIBRA Polymorphism Is Related to Enhanced Memory and Elevated Hippocampal Processing	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://openalex.org/W2008865593	https://openalex.org/W2008865593	mirrored		text/html; charset=UTF-8	2653	158469730ed2eb8625b0a3219f142a7114199b88308b13f38c4881d9858c9d99	data/raw/replication_projects/individual_search_batch004/api_candidate_51a701b21f0d3e4c/05_openalex_org_w2008865593_158469730ed2.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_c6de36750ebbcdf7	unresolved original target -> Replicability of structural brain alterations associated with general psychopathology: evidence from a population-representative birth cohort	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://www.nature.com/articles/s41380-019-0621-z.pdf	https://www.nature.com/articles/s41380-019-0621-z.pdf?error=cookies_not_supported&code=64f491de-f4c8-48ff-9d19-e914d33509c7	mirrored		application/pdf	1238978	399ea06a5a81fdc6d623abaafab76c0bb3a7c219bcecc40ac35255d5ff82b7ca	data/raw/replication_projects/individual_search_batch004/api_candidate_c6de36750ebbcdf7/01_www_nature_com_articles_s41380_019_0621_z_pdf_error_cookies_not_supporte_399ea06a5a81.pdf	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_c6de36750ebbcdf7	unresolved original target -> Replicability of structural brain alterations associated with general psychopathology: evidence from a population-representative birth cohort	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1038/s41380-019-0621-z	https://www.nature.com/articles/s41380-019-0621-z?error=cookies_not_supported&code=e3cca229-1079-41e6-9e3e-dcffe5292243	mirrored		"text/html; charset=""UTF-8"""	350576	a7aa8ab7e46fc0ad3724a1fa7acbec44274b9ced77324a28bd1b7c2c6020f20b	data/raw/replication_projects/individual_search_batch004/api_candidate_c6de36750ebbcdf7/02_www_nature_com_articles_s41380_019_0621_z_error_cookies_not_supported_co_a7aa8ab7e46f.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_c6de36750ebbcdf7	unresolved original target -> Replicability of structural brain alterations associated with general psychopathology: evidence from a population-representative birth cohort	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/31796893	https://pubmed.ncbi.nlm.nih.gov/31796893/	mirrored		text/html; charset=utf-8	158721	bdf50de304a878e2842b0e52414e8c4f33f19f7f674f6534fc8bee07080dacb9	data/raw/replication_projects/individual_search_batch004/api_candidate_c6de36750ebbcdf7/03_pubmed_ncbi_nlm_nih_gov_31796893_bdf50de304a8.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_c6de36750ebbcdf7	unresolved original target -> Replicability of structural brain alterations associated with general psychopathology: evidence from a population-representative birth cohort	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://kclpure.kcl.ac.uk/ws/files/149578258/Replicability_of_Structural_Brain_ROMER_Accepted11November2019_GOLD_VoR_CC_BY_.pdf	https://kclpure.kcl.ac.uk/ws/files/149578258/Replicability_of_Structural_Brain_ROMER_Accepted11November2019_GOLD_VoR_CC_BY_.pdf	mirrored		application/pdf	1276302	982c713921df5f198c47e122e7b3e072b0b716aab2ae40f90dc71cf2a31434ac	data/raw/replication_projects/individual_search_batch004/api_candidate_c6de36750ebbcdf7/04_kclpure_kcl_ac_uk_ws_files_149578258_replicability_of_structural_brain_r_982c713921df.pdf	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_c6de36750ebbcdf7	unresolved original target -> Replicability of structural brain alterations associated with general psychopathology: evidence from a population-representative birth cohort	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://kclpure.kcl.ac.uk/portal/en/publications/ee31bc75-a2c5-4b89-99f7-46b1115ff2d7	https://kclpure.kcl.ac.uk/portal/en/publications/replicability-of-structural-brain-alterations-associated-with-gen/	mirrored		text/html;charset=UTF-8	58704	f1862aa13d4e02513cabf60244924b304d19beccd7112a348d706e942edd2aaf	data/raw/replication_projects/individual_search_batch004/api_candidate_c6de36750ebbcdf7/05_kclpure_kcl_ac_uk_portal_en_publications_replicability_of_structural_bra_f1862aa13d4e.html	python_urllib_user_agent	2026-05-05T00:00:00
