candidate_id	candidate_name	route_type	candidate_route	worklist_path	source_url	final_url	mirror_status	error_or_blocker	content_type	byte_count	sha256	local_path	retrieval_method	created_at
api_candidate_59c863b55a8c6905	unresolved original target -> The reputational consequences of failed replications and wrongness admission among scientists.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.23668/psycharchives.689	https://www.psycharchives.org/en/item/5575b2bd-b562-45df-9f2e-7b969765798f	mirrored		text/html; charset=UTF-8	50079	0d359f50687bb4b4fc5932229d639bbda85b61497db84301cae4df94fb950956	data/raw/replication_projects/individual_search_batch006/api_candidate_59c863b55a8c6905/01_www_psycharchives_org_en_item_5575b2bd_b562_45df_9f2e_7b969765798f_0d359f50687b.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_59c863b55a8c6905	unresolved original target -> The reputational consequences of failed replications and wrongness admission among scientists.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://psycharchives.zpid.de/handle/20.500.12034/481	https://www.psycharchives.org/en/item/5575b2bd-b562-45df-9f2e-7b969765798f	mirrored		text/html; charset=UTF-8	50079	0d359f50687bb4b4fc5932229d639bbda85b61497db84301cae4df94fb950956	data/raw/replication_projects/individual_search_batch006/api_candidate_59c863b55a8c6905/02_www_psycharchives_org_en_item_5575b2bd_b562_45df_9f2e_7b969765798f_0d359f50687b.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_59c863b55a8c6905	unresolved original target -> The reputational consequences of failed replications and wrongness admission among scientists.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	10.23668/psycharchives.689	https://www.psycharchives.org/en/item/5575b2bd-b562-45df-9f2e-7b969765798f	mirrored		text/html; charset=UTF-8	50079	0d359f50687bb4b4fc5932229d639bbda85b61497db84301cae4df94fb950956	data/raw/replication_projects/individual_search_batch006/api_candidate_59c863b55a8c6905/03_www_psycharchives_org_en_item_5575b2bd_b562_45df_9f2e_7b969765798f_0d359f50687b.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_44137bf63c3bbdfa	Schiller et al. (Nature, 2010) -> Registered Replication of Schiller et al. (Nature, 2010)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.17605/osf.io/k2w4a	https://osf.io/k2w4a/	mirrored		text/html	4190	c1df7be23f683d962a8550695672438d011bf23ec574a572af356cfeb5038c53	data/raw/replication_projects/individual_search_batch006/api_candidate_44137bf63c3bbdfa/01_osf_io_k2w4a_c1df7be23f68.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_44137bf63c3bbdfa	Schiller et al. (Nature, 2010) -> Registered Replication of Schiller et al. (Nature, 2010)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://osf.io/k2w4a/	https://osf.io/k2w4a/	mirrored		text/html	4190	c1df7be23f683d962a8550695672438d011bf23ec574a572af356cfeb5038c53	data/raw/replication_projects/individual_search_batch006/api_candidate_44137bf63c3bbdfa/02_osf_io_k2w4a_c1df7be23f68.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_44137bf63c3bbdfa	Schiller et al. (Nature, 2010) -> Registered Replication of Schiller et al. (Nature, 2010)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	10.17605/osf.io/k2w4a	https://osf.io/k2w4a/	mirrored		text/html	4190	c1df7be23f683d962a8550695672438d011bf23ec574a572af356cfeb5038c53	data/raw/replication_projects/individual_search_batch006/api_candidate_44137bf63c3bbdfa/03_osf_io_k2w4a_c1df7be23f68.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_fcdbe8ce78bf22a0	Schiller et al. (Nature, 2010) -> Registered Replication of Schiller et al. (Nature, 2010)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.17605/osf.io/8chqu	https://osf.io/8chqu/	mirrored		text/html	4190	c1df7be23f683d962a8550695672438d011bf23ec574a572af356cfeb5038c53	data/raw/replication_projects/individual_search_batch006/api_candidate_fcdbe8ce78bf22a0/01_osf_io_8chqu_c1df7be23f68.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_fcdbe8ce78bf22a0	Schiller et al. (Nature, 2010) -> Registered Replication of Schiller et al. (Nature, 2010)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://osf.io/8chqu/	https://osf.io/8chqu/	mirrored		text/html	4190	c1df7be23f683d962a8550695672438d011bf23ec574a572af356cfeb5038c53	data/raw/replication_projects/individual_search_batch006/api_candidate_fcdbe8ce78bf22a0/02_osf_io_8chqu_c1df7be23f68.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_fcdbe8ce78bf22a0	Schiller et al. (Nature, 2010) -> Registered Replication of Schiller et al. (Nature, 2010)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	10.17605/osf.io/8chqu	https://osf.io/8chqu/	mirrored		text/html	4190	c1df7be23f683d962a8550695672438d011bf23ec574a572af356cfeb5038c53	data/raw/replication_projects/individual_search_batch006/api_candidate_fcdbe8ce78bf22a0/03_osf_io_8chqu_c1df7be23f68.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_a0d0916ca39021e1	unresolved original target -> Reduced negative priming in schizotypy: Failure to replicate	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1348/014466504323088060	https://bpspsychub.onlinelibrary.wiley.com/doi/10.1348/014466504323088060	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_96a758378eb37b0e	in the rapid naming task -> Phonological priming: Failure to replicate in the rapid naming task	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.3758/bf03334046	https://link.springer.com/article/10.3758/BF03334046?error=cookies_not_supported&code=c003a88f-853d-4c1a-81b4-0351d5ec0f59	mirrored		text/html; charset=utf-8	244411	298b26a951abc73032acefec8b78a3079217baafced19de68a0fe76b43420987	data/raw/replication_projects/individual_search_batch006/api_candidate_96a758378eb37b0e/01_link_springer_com_article_10_3758_bf03334046_error_cookies_not_supported_298b26a951ab.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_821f217890822e88	the Mehta and Zhu (2009) color-priming effect on anagram solution times -> Failure to replicate the Mehta and Zhu (2009) color-priming effect on anagram solution times	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.3758/s13423-013-0548-3	https://link.springer.com/article/10.3758/s13423-013-0548-3?error=cookies_not_supported&code=d99709ac-8f14-4d78-862b-0b1e178eb7ec	mirrored		text/html; charset=utf-8	300091	6018d008099633dd85772276ec62358de084a39827dbbfe10fc450595548bd9c	data/raw/replication_projects/individual_search_batch006/api_candidate_821f217890822e88/01_link_springer_com_article_10_3758_s13423_013_0548_3_error_cookies_not_su_6018d0080996.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_03e239b5107526a4	Mager et al. (2009) -> Intermodal Priming of Cognitive Conflict? A Failed Replication of Mager et al. (2009)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.3389/fnhum.2021.680885	https://www.frontiersin.org/journals/human-neuroscience/articles/10.3389/fnhum.2021.680885/full	mirrored		text/html;charset=utf-8	474985	802d68d7baabf93bc261315c4078ca17699446946aac8cba4d19e382ab307bd6	data/raw/replication_projects/individual_search_batch006/api_candidate_03e239b5107526a4/01_www_frontiersin_org_journals_human_neuroscience_articles_10_3389_fnhum_2_802d68d7baab.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_53e20f8627a320c7	past findings regarding positive affirmations and self-esteem -> On the failure to replicate past findings regarding positive affirmations and self-esteem	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1016/j.jcbs.2020.03.003	https://linkinghub.elsevier.com/retrieve/pii/S2212144719301103	mirrored		text/html;charset=UTF-8	2704	bd49689bf85eedd56d5433f3f73f55cade9b82fbb0749f01e6372c3bd9b6fbe8	data/raw/replication_projects/individual_search_batch006/api_candidate_53e20f8627a320c7/01_linkinghub_elsevier_com_retrieve_pii_s2212144719301103_bd49689bf85e.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_74f56abca426fbc9	the Results of Ciani and Sheldon (2010) -> Is Intelligence Enhanced by Letter Priming? A Failure to Replicate the Results of Ciani and Sheldon (2010)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.2466/04.03.pr0.112.2.533-544	https://journals.sagepub.com/doi/10.2466/04.03.PR0.112.2.533-544	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_2226a54d3fa3a914	unresolved original target -> The influence of mortality and socioeconomic status on risk and delayed rewards: a replication with British participants	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.7717/peerj.3580	https://peerj.com/articles/3580/	mirrored		text/html; charset=UTF-8	210209	fccbd67a4b357cc2c8d1ca29938fda61a620b45c2c68708486dc4b863231e134	data/raw/replication_projects/individual_search_batch006/api_candidate_2226a54d3fa3a914/01_peerj_com_articles_3580_fccbd67a4b35.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_2226a54d3fa3a914	unresolved original target -> The influence of mortality and socioeconomic status on risk and delayed rewards: a replication with British participants	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/28761784	https://pubmed.ncbi.nlm.nih.gov/28761784/	mirrored		text/html; charset=utf-8	127894	13afe0b4099fac6f8ab7433c8293673e539fdb4a43d078384e2a11d2251ba5ed	data/raw/replication_projects/individual_search_batch006/api_candidate_2226a54d3fa3a914/02_pubmed_ncbi_nlm_nih_gov_28761784_13afe0b4099f.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_2226a54d3fa3a914	unresolved original target -> The influence of mortality and socioeconomic status on risk and delayed rewards: a replication with British participants	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	http://nrl.northumbria.ac.uk/id/eprint/37800/1/peerj-3580.pdf	http://nrl.northumbria.ac.uk/id/eprint/37800/1/peerj-3580.pdf	failed	URLError: <urlopen error timed out>		0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_2226a54d3fa3a914	unresolved original target -> The influence of mortality and socioeconomic status on risk and delayed rewards: a replication with British participants	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doaj.org/article/31d017cc55b144c18dd00088c203d712	https://doaj.org/article/31d017cc55b144c18dd00088c203d712	mirrored		text/html; charset=utf-8	66230	c96238a52accdf8447f39dd35014ee4f6ae8161dca716c236953ceaf34033c16	data/raw/replication_projects/individual_search_batch006/api_candidate_2226a54d3fa3a914/04_doaj_org_article_31d017cc55b144c18dd00088c203d712_c96238a52acc.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_2226a54d3fa3a914	unresolved original target -> The influence of mortality and socioeconomic status on risk and delayed rewards: a replication with British participants	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://www.ncbi.nlm.nih.gov/pmc/articles/5530991	https://pmc.ncbi.nlm.nih.gov/articles/PMC5530991/	mirrored		text/html; charset=utf-8	164842	045f5756ef4722d765d6a3d192f3e86f74292ef3a9d995e52f750c619fca6d78	data/raw/replication_projects/individual_search_batch006/api_candidate_2226a54d3fa3a914/05_pmc_ncbi_nlm_nih_gov_articles_pmc5530991_045f5756ef47.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_2226a54d3fa3a914	unresolved original target -> The influence of mortality and socioeconomic status on risk and delayed rewards: a replication with British participants	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://openalex.org/W2736699970	https://openalex.org/W2736699970	mirrored		text/html; charset=UTF-8	2653	16b660aaccf62b438feb70423324880494787a3aecb084498c7ad243ea8b221b	data/raw/replication_projects/individual_search_batch006/api_candidate_2226a54d3fa3a914/06_openalex_org_w2736699970_16b660aaccf6.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_9349abe7dbfe3034	unresolved original target -> Close replication attempts of the heat priming-hostile perception effect	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1016/j.jesp.2014.04.014	https://linkinghub.elsevier.com/retrieve/pii/S0022103114000663	mirrored		text/html;charset=UTF-8	2687	74a8a51d3e8f3f7f307b47b969607322f4882795674b54385b856d692634007e	data/raw/replication_projects/individual_search_batch006/api_candidate_9349abe7dbfe3034/01_linkinghub_elsevier_com_retrieve_pii_s0022103114000663_74a8a51d3e8f.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_ccd98d70dd2472bf	Krause Et Al. (2012) -> Mixed Evidence for Name Priming Effects as a Measure of Implicit Self-Esteem: A Conceptual Replication of Krause Et Al. (2012)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1521/soco.2021.39.5.591	https://guilfordjournals.com/doi/10.1521/soco.2021.39.5.591	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_d2fc48f8ac537fd3	unresolved original target -> Retraction statement: Unconscious arithmetic processing: A direct replication	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1002/ejsp.2290	https://onlinelibrary.wiley.com/doi/10.1002/ejsp.2290	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_5d432a85cc83bb79	the effects of self-construal priming on spatial memory recall -> Cognition and the self: Attempt of an independent close replication of the effects of self-construal priming on spatial memory recall	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1016/j.jesp.2017.08.005	https://linkinghub.elsevier.com/retrieve/pii/S0022103117302792	mirrored		text/html;charset=UTF-8	2748	a27eb70e6f9a5085a41ffc2294ebb7cb9208c2ce5477f639a1bd98946b5d959b	data/raw/replication_projects/individual_search_batch006/api_candidate_5d432a85cc83bb79/01_linkinghub_elsevier_com_retrieve_pii_s0022103117302792_a27eb70e6f9a.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_82021174b5f2fc38	unresolved original target -> A direct replication: Unconscious arithmetic processing	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1002/ejsp.2390	https://onlinelibrary.wiley.com/doi/10.1002/ejsp.2390?cookieSet=1	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_ccea3138ba9e9efa	Study 1 of Rodeheffer et al. (2012) in Japan -> Resource scarcity priming and face perception: A preregistered conceptual replication of Study 1 of Rodeheffer et al. (2012) in Japan	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1016/j.cresp.2023.100169	https://linkinghub.elsevier.com/retrieve/pii/S2666622723000825	mirrored		text/html;charset=UTF-8	2753	e627c0c4e417602aeee89e6203fcda2404c491b3bd56a4fb10a7fbcd0d05226a	data/raw/replication_projects/individual_search_batch006/api_candidate_ccea3138ba9e9efa/01_linkinghub_elsevier_com_retrieve_pii_s2666622723000825_e627c0c4e417.html	python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_705797b93ca7def0	Schuler and Wänke (2016) -> Does Subjective SES Moderate the Effect of Money Priming on Socioeconomic System Support? A Replication of Schuler and Wänke (2016)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1177/1948550617740941	https://journals.sagepub.com/doi/10.1177/1948550617740941	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_37ee03055aded4a0	unresolved original target -> <i>Retracted:</i> Unconscious arithmetic processing: A direct replication	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1002/ejsp.2175	https://onlinelibrary.wiley.com/doi/10.1002/ejsp.2175	failed	http_error_403	text/html; charset=UTF-8	0			python_urllib_user_agent	2026-05-05T00:00:00
