candidate_id	candidate_name	route_type	candidate_route	worklist_path	source_url	final_url	mirror_status	error_or_blocker	content_type	byte_count	sha256	local_path	retrieval_method	created_at
api_candidate_2f615658dde21b4e	unresolved original target -> Infants’ perception of goal-directed actions: A multi-lab replication reveals that infants anticipate paths and not goals	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://openalex.org/W2966515407	https://openalex.org/W2966515407	mirrored		text/html	2653	158469730ed2eb8625b0a3219f142a7114199b88308b13f38c4881d9858c9d99	data/raw/replication_projects/individual_search_batch003/api_candidate_2f615658dde21b4e/08_openalex_org_w2966515407_158469730ed2.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_2537eb141b71e9b2	the broad-host-range plasmid RK2 -> Replication of the broad-host-range plasmid RK2: direct measurement of intracellular concentrations of the essential TrfA replication proteins and their effect on plasmid copy number	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1128/jb.172.7.3849-3858.1990	https://doi.org/10.1128/jb.172.7.3849-3858.1990	mirrored		text/html	106780	998a61b89b550540bb75d4772f29ddca299f1d76e1e76dc216456cafe2936f23	data/raw/replication_projects/individual_search_batch003/api_candidate_2537eb141b71e9b2/01_journals_asm_org_doi_10_1128_jb_172_7_3849_3858_1990_998a61b89b55.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_2528b3da1b30e174	Eimer (1996) -> Is the N2pc a correlate of attentional selection? An #EEGManyLabs multi-lab registered replication of Eimer (1996)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://rr.peercommunityin.org/download/t_recommendations.track_change.80024c095eaf2798.6d616e796c6162735f6368616e67652e706466.pdf	https://rr.peercommunityin.org/download/t_recommendations.track_change.80024c095eaf2798.6d616e796c6162735f6368616e67652e706466.pdf	mirrored		application/pdf	560835	fe59199a96ab45dc48e5a295f67fa0d2ed865fb05a28f4447930be1d4e08077a	data/raw/replication_projects/individual_search_batch003/api_candidate_2528b3da1b30e174/01_rr_peercommunityin_org_stream_pdf_t_recommendations_track_change_80024c0_fe59199a96ab.pdf	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_2528b3da1b30e174	Eimer (1996) -> Is the N2pc a correlate of attentional selection? An #EEGManyLabs multi-lab registered replication of Eimer (1996)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.24072/pci.rr.100411	https://doi.org/10.24072/pci.rr.100411	mirrored		text/html	87373	6b15fd3e87c45c145ee4b00cfb766236ab8260be794f076d6c8ec51b5e0b4e9d	data/raw/replication_projects/individual_search_batch003/api_candidate_2528b3da1b30e174/02_rr_peercommunityin_org_articles_rec_id_411_6b15fd3e87c4.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_2528b3da1b30e174	Eimer (1996) -> Is the N2pc a correlate of attentional selection? An #EEGManyLabs multi-lab registered replication of Eimer (1996)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://openalex.org/W4377108284	https://openalex.org/W4377108284	mirrored		text/html	2653	158469730ed2eb8625b0a3219f142a7114199b88308b13f38c4881d9858c9d99	data/raw/replication_projects/individual_search_batch003/api_candidate_2528b3da1b30e174/03_openalex_org_w4377108284_158469730ed2.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_4c7df68bfa95fc50	Eimer (1996) -> A multilab investigation into the N2pc as an indicator of attentional selectivity: Direct replication of Eimer (1996)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1016/j.cortex.2025.05.014	https://doi.org/10.1016/j.cortex.2025.05.014	mirrored		text/html	2732	18a236b81599a0d39257278275bdd74a6332cff1b119c4ea0aca1bb3df9f26ef	data/raw/replication_projects/individual_search_batch003/api_candidate_4c7df68bfa95fc50/01_linkinghub_elsevier_com_retrieve_pii_s0010945225001510_18a236b81599.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_4c7df68bfa95fc50	Eimer (1996) -> A multilab investigation into the N2pc as an indicator of attentional selectivity: Direct replication of Eimer (1996)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://pubmed.ncbi.nlm.nih.gov/40774087	https://pubmed.ncbi.nlm.nih.gov/40774087	mirrored		text/html	219923	b12c3b91485774efed93c10f779c018ac2b133ef872bb455a4239ba83999012a	data/raw/replication_projects/individual_search_batch003/api_candidate_4c7df68bfa95fc50/02_pubmed_ncbi_nlm_nih_gov_40774087_b12c3b914857.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_4c7df68bfa95fc50	Eimer (1996) -> A multilab investigation into the N2pc as an indicator of attentional selectivity: Direct replication of Eimer (1996)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://orcid.org/0000-0001-9574-0674	https://orcid.org/0000-0001-9574-0674	mirrored		text/html	65093	21b41cf4cd91bb2ee262c39ead2365e0107b3cce3d132112512a750a11d820b8	data/raw/replication_projects/individual_search_batch003/api_candidate_4c7df68bfa95fc50/03_orcid_org_0000_0001_9574_0674_21b41cf4cd91.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_4c7df68bfa95fc50	Eimer (1996) -> A multilab investigation into the N2pc as an indicator of attentional selectivity: Direct replication of Eimer (1996)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://biblio.ugent.be/publication/01KE9PZP4JCC8TSW8WHWSSFV9A/file/01KE9Q03S6BPB7Z1SC0Z3K458F.pdf	https://biblio.ugent.be/publication/01KE9PZP4JCC8TSW8WHWSSFV9A/file/01KE9Q03S6BPB7Z1SC0Z3K458F.pdf	mirrored		application/pdf	1466262	d6a08761d488c3855d230c06559c22c3e38387da2094a66bcc2348bdc5085719	data/raw/replication_projects/individual_search_batch003/api_candidate_4c7df68bfa95fc50/04_backoffice_biblio_ugent_be_download_01ke9pzp4jcc8tsw8whwssfv9a_01ke9q03s_d6a08761d488.pdf	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_4c7df68bfa95fc50	Eimer (1996) -> A multilab investigation into the N2pc as an indicator of attentional selectivity: Direct replication of Eimer (1996)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	http://hdl.handle.net/1854/LU-01KE9PZP4JCC8TSW8WHWSSFV9A	http://hdl.handle.net/1854/LU-01KE9PZP4JCC8TSW8WHWSSFV9A	mirrored		text/html	74326	133941806a5ab761ad715c661ae808d811ea6b9973e3e2149056c4bc90c6c5cd	data/raw/replication_projects/individual_search_batch003/api_candidate_4c7df68bfa95fc50/05_biblio_ugent_be_publication_01ke9pzp4jcc8tsw8whwssfv9a_133941806a5a.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_4c7df68bfa95fc50	Eimer (1996) -> A multilab investigation into the N2pc as an indicator of attentional selectivity: Direct replication of Eimer (1996)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://ruj.uj.edu.pl/handle/item/565047	https://ruj.uj.edu.pl/handle/item/565047	failed	TimeoutError: The read operation timed out		0			python_urllib_user_agent	2026-05-05T00:00:00
api_candidate_4c7df68bfa95fc50	Eimer (1996) -> A multilab investigation into the N2pc as an indicator of attentional selectivity: Direct replication of Eimer (1996)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://hdl.handle.net/11380/1384568	https://hdl.handle.net/11380/1384568	mirrored		text/html	101013	85a6f8cd4469ea9e8965df907e2cce3a888f344ab2dad15f3db0f637e7bc649e	data/raw/replication_projects/individual_search_batch003/api_candidate_4c7df68bfa95fc50/07_iris_unimore_it_handle_11380_1384568_85a6f8cd4469.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_4c7df68bfa95fc50	Eimer (1996) -> A multilab investigation into the N2pc as an indicator of attentional selectivity: Direct replication of Eimer (1996)	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://openalex.org/W4411200782	https://openalex.org/W4411200782	mirrored		text/html	2653	158469730ed2eb8625b0a3219f142a7114199b88308b13f38c4881d9858c9d99	data/raw/replication_projects/individual_search_batch003/api_candidate_4c7df68bfa95fc50/08_openalex_org_w4411200782_158469730ed2.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_15e7e4016b5e4ba8	unresolved original target -> The ulna-to-fibula ratio as a marker of organizational hormone effects on implicit motive development: A high-powered preregistered replication.	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1037/mot0000271	https://doi.org/10.1037/mot0000271	mirrored		text/html	7945	dbfd9e837207fa482215bc35b04fc3fbfdae8cc0c567b3bc8e9b018e30ceaa28	data/raw/replication_projects/individual_search_batch003/api_candidate_15e7e4016b5e4ba8/01_psycnet_apa_org_443_doilanding_doi_10_1037_mot0000271_dbfd9e837207.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_87bcf07e36a43a1c	Kim and Markus’ (1999) pen study -> Selecting the special or choosing the common? A high-powered conceptual replication of Kim and Markus’ (1999) pen study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1080/00224545.2022.2036670	https://doi.org/10.1080/00224545.2022.2036670	mirrored		text/html	301156	77ed6193611ec5ac307595a1264e122808b64a3304e74a2a499c70b19bcf0f62	data/raw/replication_projects/individual_search_batch003/api_candidate_87bcf07e36a43a1c/01_www_tandfonline_com_doi_full_10_1080_00224545_2022_2036670_77ed6193611e.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_7130a003da58b46c	and Extension to the Original Code Mangler Study -> A Replication of and Extension to the Original Code Mangler Study	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1109/ms.2023.3299268	https://doi.org/10.1109/ms.2023.3299268	mirrored		text/html	45791	a9f5b4d4687f4c144f79154744d6fba06ff06ea2f25e845dfee906c8c1dd3ab4	data/raw/replication_projects/individual_search_batch003/api_candidate_7130a003da58b46c/01_ieeexplore_ieee_org_document_10196342_a9f5b4d4687f.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_efa5d5c27a504295	unresolved original target -> Assessing the replication landscape in experimental linguistics	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://escholarship.org/content/qt09v2t2cp/supp/qt09v2t2cp.pdf	https://escholarship.org/content/qt09v2t2cp/supp/qt09v2t2cp.pdf	mirrored		application/pdf	1335598	48874e1627199b64c1eb9c354d5e0cb497e363531a531542eb46b01af5570ea0	data/raw/replication_projects/individual_search_batch003/api_candidate_efa5d5c27a504295/01_escholarship_org_content_qt09v2t2cp_supp_qt09v2t2cp_pdf_48874e162719.pdf	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_efa5d5c27a504295	unresolved original target -> Assessing the replication landscape in experimental linguistics	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.5070/g6011135	https://doi.org/10.5070/g6011135	mirrored		text/html	308214	bcd33e3cdb601ae3542fc0b4c078f7b48f7874e3757f0a0c175f1ae29a3fe7c9	data/raw/replication_projects/individual_search_batch003/api_candidate_efa5d5c27a504295/02_escholarship_org_uc_item_09v2t2cp_bcd33e3cdb60.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_efa5d5c27a504295	unresolved original target -> Assessing the replication landscape in experimental linguistics	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doaj.org/article/f9e5bb45f25444de95934978e3adeeed	https://doaj.org/article/f9e5bb45f25444de95934978e3adeeed	mirrored		text/html	61824	697854fef9bf58833069c2a5cf2fb1f75d2dd6280716a43f62e1d47c0143ded6	data/raw/replication_projects/individual_search_batch003/api_candidate_efa5d5c27a504295/03_doaj_org_article_f9e5bb45f25444de95934978e3adeeed_697854fef9bf.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_efa5d5c27a504295	unresolved original target -> Assessing the replication landscape in experimental linguistics	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	http://hdl.handle.net/10852/107537	http://hdl.handle.net/10852/107537	mirrored		text/html	4323	55533876bff6a8f4a03bef638f6249ff1b7483580db0621a3e6f57377dc66071	data/raw/replication_projects/individual_search_batch003/api_candidate_efa5d5c27a504295/04_nva_sikt_no_registration_0198cc52bff5_711b46cc_8657_4f71_9a20_4da87f4c6d_55533876bff6.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_efa5d5c27a504295	unresolved original target -> Assessing the replication landscape in experimental linguistics	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://openalex.org/W4367836084	https://openalex.org/W4367836084	mirrored		text/html	2653	158469730ed2eb8625b0a3219f142a7114199b88308b13f38c4881d9858c9d99	data/raw/replication_projects/individual_search_batch003/api_candidate_efa5d5c27a504295/05_openalex_org_w4367836084_158469730ed2.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_bbe6186e9ef7b3f6	unresolved original target -> Revisiting status quo bias	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://open.lnu.se/index.php/metapsychology/article/download/2470/2535	https://open.lnu.se/index.php/metapsychology/article/download/2470/2535	mirrored		application/pdf	2177990	29e8a76f1d5d99dffbe78f9a5b213579955af7e7b90c57f5fa07f5aa9660a488	data/raw/replication_projects/individual_search_batch003/api_candidate_bbe6186e9ef7b3f6/01_open_lnu_se_index_php_metapsychology_article_download_2470_2535_29e8a76f1d5d.pdf	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_bbe6186e9ef7b3f6	unresolved original target -> Revisiting status quo bias	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.15626/mp.2020.2470	https://doi.org/10.15626/mp.2020.2470	mirrored		text/html	40771	a5c1f630462d31f006b5b38387503384037ef2a660cc2c243d9cf954b5ee2af0	data/raw/replication_projects/individual_search_batch003/api_candidate_bbe6186e9ef7b3f6/02_open_lnu_se_index_php_metapsychology_article_view_2470_a5c1f630462d.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_bbe6186e9ef7b3f6	unresolved original target -> Revisiting status quo bias	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://openalex.org/W3005884512	https://openalex.org/W3005884512	mirrored		text/html	2653	158469730ed2eb8625b0a3219f142a7114199b88308b13f38c4881d9858c9d99	data/raw/replication_projects/individual_search_batch003/api_candidate_bbe6186e9ef7b3f6/03_openalex_org_w3005884512_158469730ed2.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_82af4be889a41277	unresolved original target -> Do environmental messages emphasising binding morals promote conservatives’ pro-environmentalism? A pre-registered replication	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.32872/spb.8557	https://doi.org/10.32872/spb.8557	mirrored		text/html	94069	0a00779fb99c8727325ad652cd3dcf7c9b41602df3c6cf35193d5a0d5ad38dcf	data/raw/replication_projects/individual_search_batch003/api_candidate_82af4be889a41277/01_spb_psychopen_eu_index_php_spb_article_view_8557_0a00779fb99c.html	existing_local_file_reuse	2026-05-05T00:00:00
api_candidate_621b3232845ac420	unresolved original target -> Anticipating words during spoken discourse comprehension: A large-scale, pre-registered replication study using brain potentials	route_to_coverage_only	coverage_only	steps/individual_replication_papers/figure1/individual-paper-worklist-coverage-only.tsv	https://doi.org/10.1016/j.cortex.2020.09.007	https://doi.org/10.1016/j.cortex.2020.09.007	mirrored		text/html	2743	296f210bd237f1f010765ef345b158e1e7480103eec0e804ae796032fe4abc9d	data/raw/replication_projects/individual_search_batch003/api_candidate_621b3232845ac420/01_linkinghub_elsevier_com_retrieve_pii_s001094522030349x_296f210bd237.html	existing_local_file_reuse	2026-05-05T00:00:00
